ds,y
2000-05-10,1489362472.28
2000-05-09,151425569.47
2000-05-08,132099167.95
2000-05-05,103139015.57
2000-05-04,1430569938.74
2000-05-03,261024663.02
2000-05-02,196878493.07
2000-04-28,3868559983.77
2000-04-27,358594075.11
2000-04-26,844684499.57
2000-04-25,171221140.1
2000-04-24,156659304.29
2000-04-20,242119727.28
2000-04-19,635613771.09
2000-04-18,142682490.24
2000-04-17,164072009.45
2000-04-14,3250966328.85
2000-04-13,234441359.67
2000-04-12,861583649.52
2000-04-11,118662111.17
2000-04-10,922990082.24
2000-04-07,143376840.94
2000-04-06,139634367.74
2000-04-05,1474204735.21
2000-04-04,100216419.08
2000-04-03,176274154.16
2000-03-31,3493185173.4
2000-03-30,534803893.35
2000-03-29,742905415.49
2000-03-28,100309448.27
2000-03-27,130463946.03
2000-03-24,234919743.7
2000-03-23,229029926.59
2000-03-22,677247361.22
2000-03-21,112462996.9
2000-03-20,292860564.35
2000-03-17,88845071.26
2000-03-16,246980306.68
2000-03-15,3555556846.69
2000-03-14,131937363.58
2000-03-13,1403820804.57
2000-03-10,1671680003.58
2000-03-09,189416501.3
2000-03-08,243315788.53
2000-03-03,273745448.16
2000-03-02,136502780.27
2000-03-01,917562030.16
2000-02-29,3218883182.12
2000-02-28,187656630.44
2000-02-25,134769950.04
2000-02-24,105025572.45
2000-02-23,763767020.59
2000-02-22,136731961.58
2000-02-21,118198950.6
2000-02-18,343562157.29
2000-02-17,149561180.45
2000-02-16,619149095.93
2000-02-15,2956359754.77
2000-02-14,497110410.74
2000-02-11,106884680.28
2000-02-10,765231782.96
2000-02-09,1360932833.03
2000-02-08,111358171.28
2000-02-07,122350847.18
2000-02-04,114600882.61
2000-02-03,248913055.42
2000-02-02,782284575.91
2000-02-01,181299698.82
2000-01-31,3282405744.01
2000-01-28,198552836.85
2000-01-27,241795894.91
2000-01-26,642205061.76
2000-01-25,191649462.42
2000-01-24,99307799.47
2000-01-21,134389233.11
2000-01-20,235729238.64
2000-01-19,651644311.21
2000-01-18,115407318.24
2000-01-17,124804148.46
2000-01-14,3439466533.23
2000-01-13,204440345.72
2000-01-12,869520235.94
2000-01-11,127729796.13
2000-01-10,849209344.64
2000-01-07,229586831.77
2000-01-06,121765370.44
2000-01-05,2278241125.05
2000-01-04,160063603.76
2000-01-03,142585001.46
